clube_id,clube,status_id,status,posicao_id,posicao,apelido,atleta_id,rodada_id,pontos_num,media_num,jogos_num,preco_num,variacao_num,preco_num_anterior,CA,FC,FS,G,PE,RB,FD,FF,I,DD,GS,SG,A,FT,DP,PP,CV,GC,ano
293,Athlético-PR,7,Provável,1,gol,Santos,69012,3,3.7,1.2,3,5.03,0.74,4.29,NA,NA,1,NA,3,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,2019
263,Botafogo,6,Nulo,4,mei,Alessandro,104081,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,1,gol,Anderson,38001,3,0,-1,1,2.08,0,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2019
263,Botafogo,6,Nulo,1,gol,Lucas Alves,104651,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
341,CSA,6,Nulo,4,mei,Nilton,38573,3,0,1.3,1,5.06,0,5.06,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
266,Fluminense,2,Dúvida,4,mei,Guilherme,50294,3,-3.9,-3.9,1,3.76,-3.24,7,1,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,3,zag,Ernando,49651,3,6,6,3,9.93,0.79,9.14,NA,1,2,1,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,7,Provável,4,mei,Nikão,69705,3,0,8.2,3,19.71,-2.2,21.91,NA,3,4,1,NA,5,1,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
263,Botafogo,6,Nulo,3,zag,Glauber,104610,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,1,gol,Fernando Henrique,37717,3,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
314,Avaí,6,Nulo,4,mei,Julian,104333,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Fernandão,62033,3,0,1.35,2,6.12,0,6.12,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,4,mei,Edinho,37792,3,-0.8,-0.8,1,2.63,-1.37,4,NA,NA,2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,5,ata,Roger,38287,3,0,3,1,5.64,0,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Gilberto,61188,3,2.6,4.3,3,13.27,-0.66,13.93,NA,4,1,NA,4,2,3,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,6,tec,Enderson Moreira,62137,3,1.58,4.01,3,10.17,-0.53,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Rogério,73540,3,0.1,3.63,3,9.8,-1.15,10.950000000000001,NA,6,4,1,5,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,2,lat,Thiago Carleto,51700,3,1,2.1,3,7.73,-0.52,8.25,NA,3,1,NA,9,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Elton,71719,3,0.5,2.2,3,5.26,-0.72,5.9799999999999995,NA,10,NA,NA,4,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,4,mei,Pedro Ken,50877,3,1,1,1,3.24,-0.76,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Élber,74140,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,5,ata,Ricardo Bueno,69141,3,9.6,9.13,3,19.89,2.05,17.84,NA,7,1,3,3,2,2,3,3,NA,NA,NA,1,NA,NA,1,NA,NA,2019
265,Bahia,7,Provável,3,zag,Lucas Fonseca,80189,3,5.3,1.47,3,4.4,1.38,3.0200000000000005,NA,1,1,NA,6,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
354,Ceará,5,Contundido,4,mei,Wescley,70925,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,1,gol,Douglas Friedrich,78584,3,8,2.5,2,7.28,2.07,5.210000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,NA,NA,NA,NA,NA,NA,2019
263,Botafogo,7,Provável,5,ata,Erik,84848,3,8.6,7.83,3,13.03,0.93,12.1,NA,3,8,1,8,4,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,3,zag,Jackson,70934,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,5,Contundido,4,mei,Felipe Baxola,71113,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,5,Contundido,4,mei,Juninho Quixadá,71787,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Clayton,81770,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,3,zag,Tiago Alves,51495,3,2,2.97,3,6.82,-0.04,6.86,NA,2,1,NA,3,3,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Yuri,83263,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Flávio,91102,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,5,ata,Arthur Caíke,80337,3,0.4,5.33,3,11.64,-1.54,13.18,NA,4,NA,2,5,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
356,Fortaleza,7,Provável,4,mei,Juninho,71937,3,-0.3,-0.3,1,4.25,-1.75,6,1,3,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,3,zag,Everson,91929,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,2,lat,Moisés,90444,3,0,7.7,2,13.63,0,13.63,NA,3,NA,NA,2,7,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,3,zag,Luiz Otávio,72359,3,0.9,4.33,3,11.17,-0.95,12.12,NA,2,2,NA,5,3,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Fernandinho,91130,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,2,lat,Samuel Xavier,73384,3,4.7,5.83,3,13.02,0.2,12.82,NA,1,3,NA,6,2,NA,1,1,NA,NA,1,2,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,1,gol,Diogo Silva,71882,3,-1,3.57,3,8.12,-1.32,9.44,NA,NA,NA,NA,1,NA,NA,NA,NA,4,3,1,NA,NA,NA,NA,NA,NA,2019
265,Bahia,2,Dúvida,2,lat,Paulinho,91626,3,5.5,5.5,1,4.77,0.77,3.9999999999999996,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,4,mei,Ricardinho,78577,3,-0.2,-0.07,3,2.65,-0.47,3.12,NA,3,1,NA,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,3,zag,Eduardo Brock,78654,3,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,7,Provável,4,mei,Auremir,77570,3,0,2.1,2,4.43,0,4.43,NA,5,2,NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,1,gol,Richard,78851,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Iago,90894,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,7,Provável,4,mei,Douglas,92497,3,2.2,2.2,1,5.1,-0.9,6,NA,6,4,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,5,ata,Alex Amado,78475,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Fernando Medeiros,92841,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Marco Antônio,94975,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
290,Goiás,6,Nulo,3,zag,Alan,105395,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Luís Fernando,94971,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,5,ata,Vitor Feijão,93005,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Geovane Itinga,94980,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,5,ata,Pepê,91201,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,2,lat,Juninho Capixaba,94968,3,0,6.9,1,6.61,0,6.61,NA,3,6,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Danilo Fernandes,69051,3,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,5,ata,Felipe Vizeu,94138,3,0,-0.1,3,2.38,-0.39,2.77,NA,2,1,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,3,zag,Rodrigues,91251,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,2,lat,Guilherme Guedes,100741,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,3,zag,Antonini,103069,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,7,Provável,4,mei,Matheus Henrique,100742,3,-2.9,0.43,3,3.47,-1.62,5.09,2,3,6,NA,10,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,4,mei,Jean Pyerre,98832,3,8.9,6.8,2,9.31,1.89,7.420000000000001,NA,1,1,1,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,1,gol,Brenno,100830,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,5,ata,Vico,95622,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,2,lat,Bruno,42499,3,0,2.4,1,5.13,0,5.13,NA,2,1,NA,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
284,Grêmio,6,Nulo,3,zag,Emanuel,100840,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
293,Athlético-PR,6,Nulo,4,mei,Thonny Anderson,101484,3,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,2,lat,Uendel,60852,3,0,-1.4,1,1.8,0,1.8,NA,3,NA,NA,2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,4,mei,Camilo,62009,3,0,3.7,1,6.73,0,6.73,NA,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,2,Dúvida,4,mei,D'Alessandro,62023,3,-0.9,3.2,2,8.51,-1.89,10.4,NA,NA,1,NA,6,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
315,Chapecoense,6,Nulo,5,ata,Bruno Silva,101422,3,-0.3,-0.3,1,2.8,-1.2,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,4,mei,Rithely,68834,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Rafael Sobis,37798,3,0,1.3,2,6.35,-1.7,8.049999999999999,NA,2,1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,Edenílson,63289,3,-2.7,0.45,2,7.23,-2.29,9.52,1,4,1,NA,7,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
315,Chapecoense,5,Contundido,4,mei,Yann Rolim,102892,3,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,4,mei,Lepu,97522,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,1,gol,Marcelo Lomba,68872,3,4.5,2.5,3,8.11,0.57,7.539999999999999,NA,NA,1,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,5,ata,Paolo Guerrero,75295,3,-2.6,4.7,2,11.46,-3.15,14.610000000000001,1,2,3,1,3,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,4,mei,Rodrigo Lindoso,72362,3,3.3,3.1,2,6.66,-0.21,6.87,NA,1,1,NA,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Wellington Silva,68895,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
265,Bahia,6,Nulo,5,ata,Rodrigo Alves,98184,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,William Pottker,77809,3,0,2.3,1,8.53,0,8.53,NA,NA,1,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
315,Chapecoense,6,Nulo,4,mei,Vini Locatelli,102998,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
315,Chapecoense,6,Nulo,4,mei,Tharlis,102997,3,0,2.9,1,3.43,0,3.43,NA,2,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
354,Ceará,6,Nulo,4,mei,William Oliveira,94297,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
283,Cruzeiro,6,Nulo,2,lat,Egídio,42145,3,7.8,7.8,1,9.17,0.17,9,NA,NA,1,NA,4,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,Rodrigo Dourado,78865,3,0,1.4,1,7.12,0,7.12,1,2,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
315,Chapecoense,7,Provável,4,mei,Régis,102999,3,0.7,1.9,3,4.01,-0.24,4.25,NA,4,1,NA,4,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,5,Contundido,4,mei,Matheus Galdezani,82634,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,5,ata,Vagner Love,38959,3,0.2,-1.13,3,3.27,-0.4,3.67,1,3,1,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Jadson,38315,3,-2.7,-1.35,2,4.12,-2.82,6.9399999999999995,1,2,1,NA,6,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,3,zag,Henrique,50856,3,0,0,0,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Guilherme Parede,83438,3,1.3,2.65,2,4.35,-0.28,4.63,NA,1,3,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Neilton,83772,3,0,5.3,1,7.84,0,7.84,NA,1,4,NA,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,5,Contundido,3,zag,Emerson Santos,86972,3,0,-1,1,2.78,0,2.78,1,2,1,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,1,gol,Walter,51413,3,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,4,mei,Ralf,52190,3,3.3,5.2,3,10.89,-0.32,11.21,NA,1,6,NA,4,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,5,Contundido,5,ata,Gustavo,86932,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,6,tec,Fábio Carille,70696,3,3.03,3.87,3,9.97,-0.27,10.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,3,zag,Manoel,69014,3,0,5.1,2,10.27,0,10.27,1,1,NA,NA,2,5,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,2,lat,Danilo Avelar,72142,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Júnior Urso,71829,3,0,0,0,9,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Renê Júnior,73281,3,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,5,Contundido,4,mei,Gabriel,78605,3,0,0,0,7,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,3,zag,Marllon,70666,3,6.7,6.7,1,5.9,0.9,5,NA,NA,4,NA,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,5,ata,Boselli,69161,3,0,-0.9,2,3.1,0,3.1,1,NA,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Tréllez,87679,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,4,mei,Ramiro,78715,3,0,4.87,3,14.09,-1.41,15.5,NA,4,3,NA,3,6,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,3,zag,Klaus,90846,3,0,0,0,4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,2,lat,Michel,80664,3,0.9,0.9,1,2.48,-0.52,3,NA,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,6,tec,Odair Hellmann,92273,3,2.62,3.48,3,8.11,-0.24,8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,3,zag,Pedro Henrique,87225,3,4.5,4.43,3,8.82,0.49,8.33,NA,NA,3,NA,5,5,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Régis,82647,3,0,0,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,5,ata,Clayson,83817,3,0.2,4.07,3,11.17,-1.16,12.33,NA,4,3,1,9,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Richard,86711,3,4.2,4.2,1,5.05,0.05,5,NA,2,2,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,2,lat,Zeca,87192,3,2.9,2.8,2,5.68,0.17,5.51,2,4,1,NA,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,5,ata,Ángel Romero,88323,3,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,1,gol,Caíque França,91808,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,7,Provável,4,mei,Mateus Vital,93108,3,12.4,4.2,3,7.06,3.78,3.28,NA,NA,3,1,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
356,Fortaleza,6,Nulo,5,ata,André Luís,92146,3,2.9,2.9,1,3.88,-0.12,4,NA,NA,4,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Keiller,93834,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Daniel,96468,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,2,lat,Dudu,97133,3,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Pedrinho,98706,3,0.2,2.97,3,9.6,-1.01,10.61,NA,1,4,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,1,gol,Carlos Miguel,104084,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,7,Provável,4,mei,Nonato,100987,3,0,1.7,2,4.38,0,4.38,NA,2,NA,NA,3,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Fessin,97994,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,2,Dúvida,4,mei,Sarrafiore,101315,3,-2.7,1.27,3,3.27,-1.81,5.08,1,4,1,1,9,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,5,ata,Sergio Díaz,94010,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,1,gol,Filipe,100712,3,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,2,lat,Carlos Augusto,101803,3,-0.2,4.23,3,5.59,-1.45,7.04,1,3,NA,1,7,3,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2019
264,Corinthians,6,Nulo,4,mei,Marquinhos,102292,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
285,Internacional,6,Nulo,5,ata,Jonatan Álvez,92377,3,0,3.9,1,6.17,0,6.17,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019
