atleta_id,apelido,posicao,status,preco_num,variacao_num,clube_id,clube,clube_adv_id,clube_adv,mandante,pontuacao_projetada
42116,Willian,ata,Provável,7.58,0,275,Palmeiras,262,Flamengo,0,1.2031446316395185
68690,André,ata,Nulo,8.69,0,284,Grêmio,276,São Paulo,0,1.4386868747761945
68930,Kieza,ata,Nulo,3.56,0,356,Fortaleza,290,Goiás,1,2.2819292199402756
73513,Maranhão,ata,Nulo,3.68,0,341,CSA,265,Bahia,0,1.85532102664113
78415,Uribe,ata,Nulo,4.02,0,277,Santos,315,Chapecoense,0,2.602479481248039
86444,Pablo Dyego,ata,Nulo,1.6,0,266,Fluminense,314,Avaí,1,2.58111313916104
90917,Carlos Eduardo,ata,Nulo,3.67,0,275,Palmeiras,262,Flamengo,0,2.047116007115124
98515,Lucas Silva,ata,Nulo,1.69,0,262,Flamengo,275,Palmeiras,1,3.9277481820366122
100065,Lincoln,ata,Contundido,3.74,0,262,Flamengo,275,Palmeiras,1,3.845429944686982
78435,Vitinho,ata,Nulo,9.17,0,262,Flamengo,275,Palmeiras,1,4.679862669090411
104459,Rick,ata,Nulo,1.82,0,354,Ceará,293,Athlético-PR,0,-0.13421764137730868
73540,Rogério,ata,Contundido,9.4,0,265,Bahia,341,CSA,1,3.0898085676197358
79336,Romário Rodrigues,ata,Nulo,1.76,0,354,Ceará,293,Athlético-PR,0,1.8796017943018053
94138,Felipe Vizeu,ata,Contundido,2.41,0,284,Grêmio,276,São Paulo,0,0.1883711479880381
97452,Marcos Calazans,ata,Nulo,2.38,0,276,São Paulo,284,Grêmio,1,2.5329304740693463
102139,Jairinho,ata,Nulo,2.89,0,267,Vasco,283,Cruzeiro,0,1.5112744386944117
68696,Bergson,ata,Nulo,4.48,0,354,Ceará,293,Athlético-PR,0,1.043799701696803
100430,Matheus Matias,ata,Nulo,1.79,0,314,Avaí,266,Fluminense,0,0.8854367652105511
77809,William Pottker,ata,Nulo,6.16,0,285,Internacional,263,Botafogo,1,1.2973281292701855
39572,Renato,ata,Contundido,5.74,0,315,Chapecoense,277,Santos,1,3.319592501663632
37614,Evandro,mei,Dúvida,4.48,-0.03,277,Santos,315,Chapecoense,0,1.2483095944310738
37694,Henrique,mei,Nulo,8.26,0.24,283,Cruzeiro,267,Vasco,1,3.761843804113287
38277,Thiago Neves,mei,Nulo,7.92,-2.24,283,Cruzeiro,267,Vasco,1,3.8543205599702413
38311,Márcio Araújo,mei,Provável,9.02,-0.77,315,Chapecoense,277,Santos,1,2.5861535547158283
42232,Amaral,mei,Nulo,3.27,0.23,315,Chapecoense,277,Santos,1,1.0344622488260677
50301,Everton,mei,Provável,7.01,-0.28,276,São Paulo,284,Grêmio,1,4.351860544851895
52190,Ralf,mei,Nulo,9.95,-1.56,264,Corinthians,282,Atlético-MG,1,2.2358616556579185
62009,Camilo,mei,Provável,6.61,0.47,315,Chapecoense,277,Santos,1,4.067979969774077
62104,Robinho,mei,Nulo,6.15,0.15,283,Cruzeiro,267,Vasco,1,2.5373567163092754
62129,Wellington,mei,Provável,0.77,-0.01,293,Athlético-PR,354,Ceará,1,1.4270338619483702
63219,Luan,mei,Nulo,8.38,1.02,282,Atlético-MG,264,Corinthians,0,3.871791519999012
68698,Bruno Silva,mei,Provável,8.09,0.1,285,Internacional,263,Botafogo,1,3.1870554537354328
68834,Rithely,mei,Provável,5.3,-0.49,285,Internacional,263,Botafogo,1,2.4694728977474223
68954,Marquinhos Gabriel,mei,Provável,3.82,0.1,283,Cruzeiro,267,Vasco,1,1.6623550368588573
68987,João Vitor,mei,Suspenso,4.37,-1.51,341,CSA,265,Bahia,0,2.135014921149796
70009,Romulo,mei,Suspenso,4.74,0.23,284,Grêmio,276,São Paulo,0,0.7471462327408116
70116,Fellipe Bastos,mei,Nulo,4.94,0.82,267,Vasco,283,Cruzeiro,0,0.38624138527739793
70925,Wescley,mei,Nulo,3.39,-0.12,354,Ceará,293,Athlético-PR,0,1.2226677212603219
70986,Léo Cittadini,mei,Provável,6.18,0.71,293,Athlético-PR,354,Ceará,1,1.9754267597512798
71042,Augusto,mei,Provável,4.01,0.28,315,Chapecoense,277,Santos,1,4.981563267319255
71113,Felipe Baxola,mei,Nulo,3.22,-0.55,354,Ceará,293,Athlético-PR,0,0.043617922409232956
71667,Geovane,mei,Provável,3.16,0.32,290,Goiás,356,Fortaleza,0,1.1381702021725915
71844,Thiago Galhardo,mei,Provável,12.31,0.51,354,Ceará,293,Athlético-PR,0,9.273580690956658
71920,Michel,mei,Dúvida,4.55,-0.72,284,Grêmio,276,São Paulo,0,1.7231964527204127
71937,Juninho,mei,Suspenso,7.45,-0.61,356,Fortaleza,290,Goiás,1,4.097616520384797
72168,João Paulo,mei,Provável,8.51,0.86,263,Botafogo,285,Internacional,0,1.532142039973635
72497,Gustavo Campanharo,mei,Provável,7.62,1.11,315,Chapecoense,277,Santos,1,5.20606695086114
73721,Marcos Vinícius,mei,Nulo,4.01,0.09,263,Botafogo,285,Internacional,0,0.6336164253729071
73974,Alison,mei,Dúvida,5.2,0.66,277,Santos,315,Chapecoense,0,2.4303735705590563
74140,Élber,mei,Nulo,5.79,0.31,265,Bahia,341,CSA,1,1.9858006810834046
74213,Guerra,mei,Nulo,3.7,-0.74,265,Bahia,341,CSA,1,0.8858506903518941
78478,Willian Arão,mei,Provável,13.5,-0.46,262,Flamengo,275,Palmeiras,1,4.923955078551616
78548,Jean Mota,mei,Nulo,8.15,-0.23,277,Santos,315,Chapecoense,0,3.7310842518637592
78577,Ricardinho,mei,Provável,8.1,-0.19,354,Ceará,293,Athlético-PR,0,4.1176654523331635
78715,Ramiro,mei,Nulo,9.65,-0.42,264,Corinthians,282,Atlético-MG,1,2.6785440537221565
78840,Pedro Castro,mei,Provável,5.04,-0.66,314,Avaí,266,Fluminense,0,3.6144472124224993
78897,Naldo,mei,Provável,2.87,-0.07,341,CSA,265,Bahia,0,2.1720931430508306
80129,Jadson,mei,Provável,3.49,-0.4,283,Cruzeiro,267,Vasco,1,1.4160212975864948
80193,Edinho,mei,Provável,7.73,-0.01,356,Fortaleza,290,Goiás,1,3.9088532859707494
80196,Yago Pikachu,mei,Provável,9.62,-0.57,267,Vasco,283,Cruzeiro,0,3.195006732006405
80393,Fabinho,mei,Provável,5.95,-1,354,Ceará,293,Athlético-PR,0,1.6003447703182005
81677,Carlos Sánchez,mei,Provável,13.02,-0.41,277,Santos,315,Chapecoense,0,7.639772992331629
83004,Otero,mei,Nulo,7.75,-0.27,282,Atlético-MG,264,Corinthians,0,1.5626470276117848
85465,Alex Santana,mei,Provável,10.9,-0.09,263,Botafogo,285,Internacional,0,4.218158141731754
86519,Everton Felipe,mei,Nulo,1.54,-1.06,276,São Paulo,284,Grêmio,1,0.8547983600727271
86686,Tchê Tchê,mei,Provável,4.66,-0.41,276,São Paulo,284,Grêmio,1,1.6891702199842473
86711,Richard,mei,Provável,4.77,0.85,267,Vasco,283,Cruzeiro,0,1.8769767674091091
86770,João Paulo,mei,Provável,5.73,0.4,314,Avaí,266,Fluminense,0,3.6522672603189594
86859,José Welison,mei,Nulo,4.52,-0.08,282,Atlético-MG,264,Corinthians,0,1.4948320682949696
87009,Nathan,mei,Nulo,4.99,-0.3,282,Atlético-MG,264,Corinthians,0,2.164232253964733
87258,Soteldo,mei,Provável,7.25,-0.25,277,Santos,315,Chapecoense,0,3.4135697606320043
87470,Thaciano,mei,Provável,6.25,2.61,284,Grêmio,276,São Paulo,0,4.074118300418885
87552,Vitor Bueno,mei,Provável,5.09,-0.23,276,São Paulo,284,Grêmio,1,2.3129052810953556
87747,Yago Felipe,mei,Provável,3.81,-0.38,290,Goiás,356,Fortaleza,0,2.248460138223814
87863,Arrascaeta,mei,Provável,17.72,0.54,262,Flamengo,275,Palmeiras,1,8.152260341134216
87877,Sornoza,mei,Provável,5.07,0.34,264,Corinthians,282,Atlético-MG,1,1.5786098417702157
88368,Gabriel Dias,mei,Provável,4.3,0.01,356,Fortaleza,290,Goiás,1,3.3937645159786367
89256,Gerson,mei,Dúvida,7.73,-1.45,262,Flamengo,275,Palmeiras,1,4.851039098713624
90572,Léo Sena,mei,Suspenso,6.68,-2,290,Goiás,356,Fortaleza,0,4.31833359452491
90715,Luiz Fernando ,mei,Provável,4.31,-0.09,263,Botafogo,285,Internacional,0,2.927826582664653
91102,Flávio,mei,Provável,3.06,0.24,265,Bahia,341,CSA,1,2.182323857381603
91733,Felipe,mei,Provável,6.06,-1.11,356,Fortaleza,290,Goiás,1,2.3844690969638296
92496,Raul,mei,Provável,8.65,1.11,267,Vasco,283,Cruzeiro,0,4.515529476276936
92981,Ronaldo,mei,Dúvida,4.62,-1.11,265,Bahia,341,CSA,1,3.679322027846565
93787,Andrey,mei,Provável,5.47,0.15,267,Vasco,283,Cruzeiro,0,1.7295950926009345
93893,Marcos Júnior,mei,Provável,3.72,-1.16,267,Vasco,283,Cruzeiro,0,2.0345107803129676
94156,Diego Pituca,mei,Provável,3.6,0.45,277,Santos,315,Chapecoense,0,2.146024032709163
94857,Jonatan Gomez,mei,Provável,4.34,-0.64,341,CSA,265,Bahia,0,4.012184604303146
95335,Matheus Jesus,mei,Nulo,4.92,0.67,264,Corinthians,282,Atlético-MG,1,2.2105450375589935
95464,Gregore,mei,Provável,9.63,0.28,265,Bahia,341,CSA,1,1.9777162712240448
95798,Gustavo Bochecha,mei,Nulo,5.76,0.39,263,Botafogo,285,Internacional,0,0.8474800048419369
95802,Piris da Motta,mei,Dúvida,3.82,1.12,262,Flamengo,275,Palmeiras,1,2.0670737272421915
96340,Lima,mei,Provável,5.42,1.6,354,Ceará,293,Athlético-PR,0,3.9139849587847815
97619,Tomás Andrade,mei,Nulo,3.77,-0.79,293,Athlético-PR,354,Ceará,1,1.8792023579555401
97780,Dawhan,mei,Provável,6.01,-0.4,341,CSA,265,Bahia,0,2.029109463432137
98352,Bruno Guimarães,mei,Provável,13.45,0.18,293,Athlético-PR,354,Ceará,1,4.400352897295726
99802,Richard Franco,mei,Provável,6.12,2.47,314,Avaí,266,Fluminense,0,1.5121063981992509
99900,Luan Pereira,mei,Nulo,2.54,-0.28,314,Avaí,266,Fluminense,0,0.9024151246280678
99918,Patrick,mei,Nulo,1.9,0.09,284,Grêmio,276,São Paulo,0,0.9838316212822726
100761,Liziero,mei,Provável,4.62,0.39,276,São Paulo,284,Grêmio,1,1.566160243311639
100987,Nonato,mei,Provável,8.52,-0.33,285,Internacional,263,Botafogo,1,4.479594188019402
101315,Sarrafiore,mei,Nulo,3.83,-0.23,285,Internacional,263,Botafogo,1,2.224061512560585
37688,Cícero,mei,Provável,12.18,0,263,Botafogo,285,Internacional,0,1.0364890374886362
38315,Jadson,mei,Nulo,3.27,0,264,Corinthians,282,Atlético-MG,1,1.1624900188458664
38738,Douglas,mei,Nulo,4.65,0,314,Avaí,266,Fluminense,0,-0.06760848897299981
50293,Ramires,mei,Nulo,7.08,0,275,Palmeiras,262,Flamengo,0,0.7691027560659529
50407,Marquinho,mei,Nulo,4.67,0,267,Vasco,283,Cruzeiro,0,0.8077845559131587
51772,Everton Ribeiro,mei,Dúvida,11.38,-0.15,262,Flamengo,275,Palmeiras,1,4.449029380712657
52558,Bruno César,mei,Nulo,6.11,0,267,Vasco,283,Cruzeiro,0,0.6089477956354485
54395,Elias,mei,Provável,8.74,0,282,Atlético-MG,264,Corinthians,0,1.7141383849048661
60791,Derley,mei,Nulo,3.15,0,356,Fortaleza,290,Goiás,1,0.8660560744096977
62977,Ganso,mei,Provável,8.2,0,266,Fluminense,314,Avaí,1,2.125791801907097
69705,Nikão,mei,Nulo,15.48,0,293,Athlético-PR,354,Ceará,1,1.6973015449021658
71162,Vinícius,mei,Provável,4.83,0,282,Atlético-MG,264,Corinthians,0,4.059111440198971
71709,Cuéllar,mei,Dúvida,12.08,0,262,Flamengo,275,Palmeiras,1,3.2576364003867178
71829,Júnior Urso,mei,Provável,6.8,0,264,Corinthians,282,Atlético-MG,1,2.40436290914556
73858,Jean Cléber,mei,Provável,3.12,0,341,CSA,265,Bahia,0,1.2011203717335606
78605,Gabriel,mei,Provável,6.21,0,264,Corinthians,282,Atlético-MG,1,1.6878591711192765
78855,Thiago Santos,mei,Provável,5.6,0,275,Palmeiras,262,Flamengo,0,1.5442145161177212
80395,Renatinho,mei,Nulo,2.43,-0.65,290,Goiás,356,Fortaleza,0,0.7918276231176071
80944,Marlone,mei,Nulo,6.58,0,290,Goiás,356,Fortaleza,0,2.9954170905756423
81682,Cazares,mei,Provável,10.65,0,282,Atlético-MG,264,Corinthians,0,3.2989843055960497
81776,Bruno Nazário,mei,Contundido,2.36,0,293,Athlético-PR,354,Ceará,1,2.0755773830808546
82474,Gegê,mei,Nulo,3.11,0,314,Avaí,266,Fluminense,0,1.6114455810016228
85931,Hyoran,mei,Nulo,6.59,0,275,Palmeiras,262,Flamengo,0,2.6934486973456613
90569,Yuri Lima,mei,Nulo,1.56,0,266,Fluminense,314,Avaí,1,0.9841177972864535
90634,Lucas Mineiro,mei,Nulo,5.12,0,267,Vasco,283,Cruzeiro,0,1.1372100495128783
92155,Ramón Martínez,mei,Nulo,3.89,0,282,Atlético-MG,264,Corinthians,0,0.3751060227803252
93108,Mateus Vital,mei,Dúvida,7.44,0,264,Corinthians,282,Atlético-MG,1,4.155837969395888
94067,Matheus Fernandes,mei,Nulo,4.27,0,275,Palmeiras,262,Flamengo,0,0.9974024794529603
94509,Raphael Veiga,mei,Nulo,7.79,0,275,Palmeiras,262,Flamengo,0,1.816778492668338
96652,Allan,mei,Provável,2.06,0,266,Fluminense,314,Avaí,1,2.3207085735445623
98569,Caio Henrique,mei,Provável,5.65,0,266,Fluminense,314,Avaí,1,3.436373424308455
98706,Pedrinho,mei,Nulo,12.87,0,264,Corinthians,282,Atlético-MG,1,5.230842150841678
98760,Mariano Vázquez,mei,Provável,4.33,0,356,Fortaleza,290,Goiás,1,2.1075950809336876
100002,Rickson,mei,Nulo,1.99,0,263,Botafogo,285,Internacional,0,0.9110729437416589
101484,Thonny Anderson,mei,Nulo,3.56,0,293,Athlético-PR,354,Ceará,1,2.61192644563111
102909,Luan,mei,Nulo,2.57,0,276,São Paulo,284,Grêmio,1,1.7974042867083981
104593,Darlan,mei,Dúvida,1.17,-0.14,284,Grêmio,276,São Paulo,0,0.6324922145866385
105612,Miguel,mei,Nulo,2.21,0,266,Fluminense,314,Avaí,1,0.8886499967183392
38545,Felipe Melo,mei,Suspenso,5.31,0,275,Palmeiras,262,Flamengo,0,1.3479137342457628
38648,Hernanes,mei,Contundido,14.45,0,276,São Paulo,284,Grêmio,1,4.035018769484608
38913,Nenê,mei,Provável,5.81,0,266,Fluminense,314,Avaí,1,0.8571654161565234
50324,Hudson,mei,Nulo,10.36,0,276,São Paulo,284,Grêmio,1,1.6743162093770088
62023,D'Alessandro,mei,Nulo,6.15,0,285,Internacional,263,Botafogo,1,5.162931393386021
63178,Didira,mei,Nulo,4.9,0,341,CSA,265,Bahia,0,0.8558000204400906
68938,Giovanni Augusto,mei,Contundido,4.32,0,290,Goiás,356,Fortaleza,0,2.0039520188451627
70944,Bruno Henrique,mei,Provável,10.11,0,275,Palmeiras,262,Flamengo,0,1.3133928602546723
71479,Lucho González,mei,Nulo,5.21,0,293,Athlético-PR,354,Ceará,1,2.089607832956532
73501,Julinho,mei,Nulo,1.55,0,314,Avaí,266,Fluminense,0,0.5745116236696692
80363,Ariel Cabral,mei,Provável,2.85,0,283,Cruzeiro,267,Vasco,1,3.159327723226227
82407,Chico,mei,Nulo,3.5,0,354,Ceará,293,Athlético-PR,0,0.7349100542187559
82455,Zé Rafael,mei,Nulo,9.77,0,275,Palmeiras,262,Flamengo,0,0.11514382654422241
83433,Patrick,mei,Nulo,8.07,0,285,Internacional,263,Botafogo,1,2.0379909371110827
84381,Rafinha,mei,Contundido,2.97,0,290,Goiás,356,Fortaleza,0,0.9811864444474285
86766,Matheus Rossetto,mei,Nulo,3,0,293,Athlético-PR,354,Ceará,1,1.2965026146636658
87999,Gustavo Scarpa,mei,Provável,3.78,0,275,Palmeiras,262,Flamengo,0,2.2876174359043473
88427,Marlon,mei,Nulo,3.77,0,356,Fortaleza,290,Goiás,1,1.0675304960948393
89150,Jean,mei,Nulo,3.57,0,263,Botafogo,285,Internacional,0,0.49104823377371914
93791,Daniel,mei,Provável,4.58,0,266,Fluminense,314,Avaí,1,1.6794034563734521
98794,Diego Torres,mei,Nulo,4.32,0,315,Chapecoense,277,Santos,1,1.3268764061363483
38196,Maicon,mei,Nulo,7.81,0,284,Grêmio,276,São Paulo,0,1.1719596030873838
38573,Nilton,mei,Contundido,2.88,0,341,CSA,265,Bahia,0,1.2799760572616408
50877,Pedro Ken,mei,Nulo,2.79,0,354,Ceará,293,Athlético-PR,0,1.727637021147542
63289,Edenílson,mei,Nulo,9.01,0,285,Internacional,263,Botafogo,1,0.9331503399435304
81091,Jair,mei,Provável,6.71,0,282,Atlético-MG,264,Corinthians,0,1.2819120142453633
81845,Alisson,mei,Nulo,7.5,0,284,Grêmio,276,São Paulo,0,1.99171020545806
84428,Fernando Sobral,mei,Nulo,5.28,0,354,Ceará,293,Athlético-PR,0,1.8990828427152415
85423,Valdívia,mei,Nulo,3.85,0,267,Vasco,283,Cruzeiro,0,1.7973346527201977
89815,Gustavo Ferrareis,mei,Contundido,3.32,0,314,Avaí,266,Fluminense,0,5.303409707406015
95332,Marcinho,mei,Nulo,1.82,0,290,Goiás,356,Fortaleza,0,0.5429021656726911
98832,Jean Pyerre,mei,Nulo,8.5,0,284,Grêmio,276,São Paulo,0,3.1861034270704294
100742,Matheus Henrique,mei,Nulo,3.81,0,284,Grêmio,276,São Paulo,0,1.3873170416590943
102997,Tharlis,mei,Nulo,2.84,0,315,Chapecoense,277,Santos,1,1.0969284091433902
102999,Régis,mei,Nulo,3.35,0,315,Chapecoense,277,Santos,1,0.7887313478313545
103295,Ramires,mei,Nulo,10.45,0,265,Bahia,341,CSA,1,3.0111809877801723
50294,Guilherme,mei,Nulo,3.06,0,266,Fluminense,314,Avaí,1,0.999453959477248
97520,Shaylon,mei,Nulo,2.99,0,265,Bahia,341,CSA,1,1.0990808947179675
